"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1925895679001395512","Fri May 23 13:15:44 +0000 2025","0","@Deslini2 Sebelum kdm punya program barak mulai apa para guru sukses mendisplinkan anak² nakal? Faktanya makin banyak anak nakal yg terjerumus tindak kriminal yg berarti peran guru gagal membina anak² tsb.","1925903473268211787","","Deslini2","in","","0","1","0","https://x.com/undefined/status/1925903473268211787","1894362563644985344",
"1925903123962356038","Fri May 23 13:14:20 +0000 2025","1","Dari yang dulu dianggap nakal kini berubah jadi pribadi lebih baik rajin ibadah disiplin dan penuh semangat! Pengalaman di barak militer program KDM benar-benar mengubah cara pandangnya tentang kehidupan dan tanggung jawab para siswa Video | Editor: jkt.feed https://t.co/ZtcxfNdhQJ","1925903123962356038","https://pbs.twimg.com/amplify_video_thumb/1925902745250250752/img/TpZypjMtfAhQhMpd.jpg","","in","","0","0","0","https://x.com/undefined/status/1925903123962356038","502140136",
"1925902392916095248","Fri May 23 13:11:26 +0000 2025","0","pa dedi nihhhh kim jongin nakal masukin ke barak aja pak dediiii https://t.co/eZ5Y1okyzO","1925902392916095248","https://pbs.twimg.com/media/GrouBPtW4AAfTSj.jpg","","in","","0","0","0","https://x.com/undefined/status/1925902392916095248","1287939911991980033",
"1925849570220573054","Fri May 23 09:41:32 +0000 2025","0","Pimpinan DPRD Kota Bekasi Sebut Kebijakan KDM Masukkan Siswa Nakal ke Barak Militer Tidak Pas https://t.co/mwpaLPjtWn","1925849570220573054","","","in","","0","0","0","https://x.com/undefined/status/1925849570220573054","600041975",
"1925090535611760901","Fri May 23 09:10:52 +0000 2025","1","@ayshitty Iya banyak pertimbangan memang. Di sisi lain memasukan bocah yg nakal ke barak bisa dianggap berlebihan. Orang tuanya harus lebih tegas sama anaknya karena itu memang tanggung jawabnya sebagai orang tua. Jangan sampai kita konflik dengan seberang jangan sampai ","1925841850423750679","","ayshitty","in","","0","1","0","https://x.com/undefined/status/1925841850423750679","1287607724",
"1925517304345108742","Fri May 23 08:56:27 +0000 2025","0","@yunoceans Kalo di barak nya ada jaehyun gini sengaja gue nakal nakalin diri gue biar masuk barak sama kang dedi","1925838225328738773","","yunoceans","in","","0","0","0","https://x.com/undefined/status/1925838225328738773","1389688614443839488",
"1925812658227355847","Fri May 23 08:26:09 +0000 2025","1","@yangmi3prnew Kalo diminati bisa komersil barak tempat penitipan anak nakal suami nakal dll.","1925830597525594524","","yangmi3prnew","in","","0","0","0","https://x.com/undefined/status/1925830597525594524","1030355004425613312",
"1925825601404911645","Fri May 23 08:24:54 +0000 2025","2","@sutanmangara @Puspen_TNI KDM tolong masuk kan ke barak anak nakal yg ini..","1925830282113843700","","sutanmangara","in","","0","1","0","https://x.com/undefined/status/1925830282113843700","4092476654",
"1925823733152763944","Fri May 23 07:58:52 +0000 2025","0","kang dedi tolong kirim mindol @IndonesianIdol ini ke barak kang dedi nakal bgt main private video yg lagi deres2nya viewers","1925823733152763944","","","in","","0","0","0","https://x.com/undefined/status/1925823733152763944","1241577283976036353",
"1925820215515901991","Fri May 23 07:44:54 +0000 2025","31","YJ: dengerin papi : *nengok* YJ: sekali lagi kamu nakal gamau dengerin bunda papi masukin kamu ke barak. Pls banget disini Yeji aura bapack patriarkinya kuat pol https://t.co/1JKnCjvec0","1925820215515901991","https://pbs.twimg.com/media/GrnjR5WWsAA2G1t.jpg","","in","","2","0","9","https://x.com/undefined/status/1925820215515901991","1404295486119370752",
"1925652148487950754","Fri May 23 06:58:30 +0000 2025","0","@hynnaraaa Kalo si adik nakal kasih tau nanti aku bilang ke pak dedi suruh bawa ke barak","1925808538858705154","","hynnaraaa","in","","0","1","0","https://x.com/undefined/status/1925808538858705154","1188264073458118656",
"1925801269282677196","Fri May 23 06:29:36 +0000 2025","0","lagi ke tempat sodara trs ini anaknya masih SD trs emg NAKAL BGT trs baru bgt nyampe ni anak dah betingkah ibu nya tante telponin kang dedy suruh dia jemput A buat ke barak PANTAT GUA BELOM NYAMPE SOFA ANJ","1925801269282677196","","","in","","0","0","0","https://x.com/undefined/status/1925801269282677196","1257673917398827008",
"1925792096897650925","Fri May 23 05:53:10 +0000 2025","0","kang @DediMulyadi71 kirim nih ke barak ada bocah nakal ","1925792096897650925","","","in","","0","0","0","https://x.com/undefined/status/1925792096897650925","895573650207760384",
"1925484178986213865","Fri May 23 05:02:26 +0000 2025","0","@papajahat_3gp Masukin barak aja guru kek gini mah. Sok sok an anak nakal masukin barak org dewasa yg kek gini ga masuk barak aja sekalian?","1925779330317099415","","papajahat_3gp","in","","0","0","0","https://x.com/undefined/status/1925779330317099415","785073945338785792",
"1925775641246380164","Fri May 23 04:47:46 +0000 2025","1","Aku jg mau ke barak lagi plssss Apa aku hrs jadi nakal dlu biar bisa di bawa ke barak? Pic : Tentara bluberi pd masanya https://t.co/N5UmPSowHE","1925775641246380164","https://pbs.twimg.com/media/Grm6u-0XoAAJnRe.jpg","","in","","0","0","0","https://x.com/undefined/status/1925775641246380164","1259973264480165888",
"1925771040019353893","Fri May 23 04:29:29 +0000 2025","0","Jumat call bukan hanya anak nakal wong tuek kalo ga gelem jemuahan langsung kirim ke barak ","1925771040019353893","","","in","","0","0","0","https://x.com/undefined/status/1925771040019353893","1517636545682939904",
"1925563161874505881","Fri May 23 03:17:29 +0000 2025","0","@readt0love xixi memang gemesin poll jangan nakal² ya adek² sekalian biar ga dibawa mommy mu ke barak kalo nakal panggil kmd ajaa","1925752918340259957","","readt0love","in","","0","0","0","https://x.com/undefined/status/1925752918340259957","729555174918774784",
"1925488769517723999","Fri May 23 02:05:56 +0000 2025","0","@acthyeyoom @actwooseok gemesnya eonnie kembali kasih eonnie. btw kalau oppa nakal tuh jambak aja eonnie kalau engga ancem masukin barak","1925734915645014460","","acthyeyoom","in","","0","0","0","https://x.com/undefined/status/1925734915645014460","3308258478",
"1925734653857587366","Fri May 23 02:04:54 +0000 2025","0","Gw alasan anak nakal gaboleh ke barak lagi","1925734653857587366","","","in","","0","0","0","https://x.com/undefined/status/1925734653857587366","1546202844428058625",
"1925730181391503510","Fri May 23 01:48:17 +0000 2025","0","@PI_Regency Kan kita cuma study tour? Bukan mau masuk barak jadi anak nakal? ","1925730471255625838","","PI_Regency","in","","0","0","0","https://x.com/undefined/status/1925730471255625838","1558716271411494912",
"1925720375540826371","Fri May 23 01:23:28 +0000 2025","0","@yujit Janji gak nakal? Kalo nakal telpon kang dedi masuk ke barak yaa?","1925724226213892270","","yujit","in","","0","1","0","https://x.com/undefined/status/1925724226213892270","1361326294936424452",
"1925434021917405254","Fri May 23 00:28:54 +0000 2025","0","@tanyarlfes boleh aja adain wamil selepas mereka lulus sekolah. tp ya pasti bnyk pertimbangan kan. ada yg mau kuliah kerja. intinya ga setuju sama solusi kirim anak nakal ke barak","1925710495052398950","","mygalaxyu","in","","0","0","0","https://x.com/undefined/status/1925710495052398950","1887976340433027073",
"1925704239952670956","Fri May 23 00:04:03 +0000 2025","0","Membahas agenda anak nakal masuk barak militer. https://t.co/dVG7y2YduJ","1925704239952670956","https://pbs.twimg.com/media/Grl5zOpXUAAJ9o0.jpg","","in","","0","0","0","https://x.com/undefined/status/1925704239952670956","1671781246538780672",
"1925494744618344946","Thu May 22 23:38:39 +0000 2025","3","@BudiBukanIntel udah gitu semacam disinformasi lagi dari awal dia bilang seringnya yang masuk barak anak nakal tawuran pembacok dll eh kemaren dicek KPAI no 1 terbanyak anak yang suka tidur n bolos sekolah bahkan pelaku tawuran bukan no 2 o iya ada juga ancaman ngga naik kelas","1925697848068207099","","BudiBukanIntel","in","","0","0","0","https://x.com/undefined/status/1925697848068207099","53289501",
"1924099380904333619","Thu May 22 23:01:39 +0000 2025","0","@yuhzaram Iya! Bisa dipenjara makanya dd hati hati Nanti kalau dd ngejek abang abang bisa masukin dd ke penjara atau barak anak nakal","1925688537006960823","","yuharamr","in","","0","1","0","https://x.com/undefined/status/1925688537006960823","1502256199827263488",
"1925517304345108742","Thu May 22 21:37:19 +0000 2025","114","@yunoceans Gue harus se nakal apa biar diseret ke barak yg ada jaehyun nya? ","1925667315258896482","","yunoceans","in","","0","1","5","https://x.com/undefined/status/1925667315258896482","1597165395135250432",
"1925441596260302924","Thu May 22 21:09:47 +0000 2025","0","@neVerAl0nely Gimana gak anarkis perlakuan polisi kayak gitu kayaknya polisi nakal dimasukkan barak militer aja kayak program KDM ","1925660383559266671","","neVerAl0nely","in","","0","0","0","https://x.com/undefined/status/1925660383559266671","1716101726263242752",
"1925592839511314823","Thu May 22 16:41:23 +0000 2025","0","kalau bentukan tentaranya begini rela jadi anak nakal biar bisa dikirim ke barak","1925592839511314823","","","in","","0","0","0","https://x.com/undefined/status/1925592839511314823","1805163483383943168",
"1925588864472883447","Thu May 22 16:29:09 +0000 2025","0","@dhyuckie66 Seru sih kak aku dah ikut barak gitu 2 kali di SMP sama SMA cuman cape aja BUKAN KARENA NAKAL YA TAPI","1925589763433906461","","dhyuckie66","in","","0","0","0","https://x.com/undefined/status/1925589763433906461","1617340169245569024",
"1925583856322978296","Thu May 22 16:05:41 +0000 2025","1","Info barak yg klo nakal bisa dihukum jaehyun dong","1925583856322978296","","","in","","0","0","0","https://x.com/undefined/status/1925583856322978296","1288899804903301120",
"1925579574651535631","Thu May 22 15:48:40 +0000 2025","0","ibittttt dimasukin ke barak aja ya??? nakal kamu tawuran gitu ihhh mana masih bisa senyum lagi ","1925579574651535631","","","in","","0","0","0","https://x.com/undefined/status/1925579574651535631","1491373253121961986",
"1925578185527456213","Thu May 22 15:43:09 +0000 2025","0","kl dibawa ke barak isinya JEONG JAEHYUN mah ak rela jd nakal kang dedi","1925578185527456213","","","in","","0","0","0","https://x.com/undefined/status/1925578185527456213","1374316719993278465",
"1925574930609184797","Thu May 22 15:30:13 +0000 2025","1","kang dedy mulyadi aku anak nakal tlg bawa aku ke barak.. aku pilih barak di korea selatan ya makasih","1925574930609184797","","","in","","0","1","0","https://x.com/undefined/status/1925574930609184797","982870924482330624",
"1925176028344746259","Thu May 22 15:12:40 +0000 2025","0","@caratstalk makanya han jangan nakal masuk barak kan","1925570515433136497","","caratstalk","in","","0","0","0","https://x.com/undefined/status/1925570515433136497","1733707544944885761",
"1925566662503534732","Thu May 22 15:04:30 +0000 2025","0","@obitlou Wah tak patut ini. Anak nakal harus dikirim ke barak. Lagi nunggu ngantuk aja Bit. Lu lagi apa?","1925568460530352162","","obitlou","in","","0","1","0","https://x.com/undefined/status/1925568460530352162","3294915193",
"1925567881905127931","Thu May 22 15:02:13 +0000 2025","2","Bapak orang telat buat tugas akhirnya itu bukan krn dia nakal. Bapak ayok dong permasalahan dewasa masa apa2 ke barak. Bantu dulu secara moralnya kalau sudah baru bantu ke materinya. Banyak orang gagal di tugas akhirnya krn 2 faktor itu. Gila aja apa apa ke barak ni orang","1925567881905127931","","","in","","0","1","1","https://x.com/undefined/status/1925567881905127931","1110115825338339328",
"1925555074371395893","Thu May 22 14:11:19 +0000 2025","0","BARAK bukan MILIK siswa TERPILIH terbaik Pendidikan karakter disiplin ANAK Siswa KEWAJIBAN orang tua DAN negara / guru / pemimpin daerah ANAK Nakal ANAK baik sekali pun masuk BARAK knp Tidak? https://t.co/iPDoUX49aW","1925555074371395893","https://pbs.twimg.com/media/GrjyIq-aUAAjgUe.jpg","","in","","1","0","0","https://x.com/undefined/status/1925555074371395893","1359071931153018881",
"1925386131363045630","Thu May 22 14:08:05 +0000 2025","0","@ARSIPAJA Terus yg anak nakal masuk barak juga itu kaya setingan","1925554260332384711","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1925554260332384711","2692912717",
"1925174815218102749","Thu May 22 14:06:39 +0000 2025","0","@fleurhist kang dedi... saya ikut ke barak yang ada jeonghannya kang... ntar saya nakal nakalin dah....","1925553902185005073","","fleurhist","in","","0","0","0","https://x.com/undefined/status/1925553902185005073","1787667317234831360",
"1925553697171640768","Thu May 22 14:05:51 +0000 2025","0","Info lokasi barak mana ini?!?? Mau datengin sukarela gaperlu jd anak nakal dulu https://t.co/1v3kER2MUY","1925553697171640768","https://pbs.twimg.com/media/Grjw3h2a0AAN-rt.jpg","","in","","0","0","0","https://x.com/undefined/status/1925553697171640768","1451618997720412163",
"1925532541475594592","Thu May 22 13:59:42 +0000 2025","2","@SriSrikantil7 Hmm awas nnti dibawa kdm klo nakal masuk barak bund hehee..","1925552150924730483","","SriSrikantil7","in","","0","0","0","https://x.com/undefined/status/1925552150924730483","770143314842648580",
"1925547919719203243","Thu May 22 13:54:56 +0000 2025","0","@butterplli Kak Jei kalo nakal aku kirim ke Barak lho️","1925550952528191710","","butterplli","in","","0","0","0","https://x.com/undefined/status/1925550952528191710","1464424966464679941",
"1925542623353479661","Thu May 22 13:21:50 +0000 2025","3","Rocky Gerung biLang ngirim anak nakal ke Barak miLiter adaLah kedangkaLan. https://t.co/AWkCV0VjVz","1925542623353479661","https://pbs.twimg.com/ext_tw_video_thumb/1925542535054913536/pu/img/hr3zU5-m62_Wvanl.jpg","","in","","0","1","0","https://x.com/undefined/status/1925542623353479661","1907226791842111488",
"1925534978328453533","Thu May 22 12:51:28 +0000 2025","0","jamal ak nakal pls masukin ak ke barak ","1925534978328453533","","","in","","0","0","0","https://x.com/undefined/status/1925534978328453533","1316185540408995841",
"1925533025284366688","Thu May 22 12:43:42 +0000 2025","1","Semisal si anak nakal menolak untuk dikirim ke barak militer apakah ada sanksinya gitu?","1925533025284366688","","","in","","0","0","0","https://x.com/undefined/status/1925533025284366688","1346474432382992385",
"1925530869043011913","Thu May 22 12:39:00 +0000 2025","0","@IHugOwen Semangat bey semoga lancar Kalo ada yg nakal bawa ke barak aja wkwk","1925531840653533698","","IHugOwen","in","","0","1","0","https://x.com/undefined/status/1925531840653533698","1329635744952897539",
"1925168142747304082","Thu May 22 12:34:38 +0000 2025","0","@babygirlhanie dia masuk barak karena nakal katanya kak","1925530744623161488","","babygirlhanie","in","","0","1","0","https://x.com/undefined/status/1925530744623161488","1461157897434374144",
"1925503213538877565","Thu May 22 12:31:41 +0000 2025","0","@maretasaras Pak dedi aku ga mau makan sama mandi aku nakal pak bawa aku ke barak pak dedi ","1925530000704643545","","maretasaras","in","","0","0","0","https://x.com/undefined/status/1925530000704643545","38629117",
"1925512574839422993","Thu May 22 12:06:15 +0000 2025","0","@nct_menfess PAK DEDI MASUKKAN AKU KE BARAK YANG ADA JAEHYUNNYA AKU NAKAL NIH","1925523600024735889","","nct_menfess","in","","0","0","0","https://x.com/undefined/status/1925523600024735889","1121058842140237824",
"1925522842650911120","Thu May 22 12:03:14 +0000 2025","2","Gubernur Lemhannas Ace Hasan Syadzily mengatakan tak seluruh persoalan bisa diselesaikan dengan pendekatan militeristik. Ia menyampaikan itu ketika ditanya awak media soal kebijakan Gubernur Jabar Dedi Mulyadi mengirimkan 'anak nakal' ke barak militer. https://t.co/waXIu7jvP6 https://t.co/0pOXKikHrA","1925522842650911120","https://pbs.twimg.com/media/GrjU0M1boAEYTsS.jpg","","in","","0","0","0","https://x.com/undefined/status/1925522842650911120","1767247974336454656",
"1925517811012837436","Thu May 22 11:43:15 +0000 2025","0","Gubernur Lemhannas @Acehasan kritik kebijakan Dedi Mulyadi: Barak militer bukan tempat rehabilitasi. Jangan sampai ada anggapan bahwa barak militer adalah tempat pembuangan anak-anak nakal. #IjazahJokowiSerbaPalsu #IjazahJokowiSerbaPalsu https://t.co/bYajl3A16P","1925517811012837436","https://pbs.twimg.com/amplify_video_thumb/1925517735435673607/img/g2EsekOwo8XK8m9S.jpg","","in","","0","0","0","https://x.com/undefined/status/1925517811012837436","1604064608913723394",
"1925494614817198139","Thu May 22 10:12:30 +0000 2025","0","@yourhazel_ ajell sayang kuu kamuu sudah mam?? TIDAK BOLE NAKAL NAKAL LAGI DENGAN SKIP SKIP MAM YAA nanti kakak kakak bawa ke barak lhoo~~ ","1925494973690257567","","yourhazel_","in","","0","1","0","https://x.com/undefined/status/1925494973690257567","1840182144360165376",
"1925488443309924721","Thu May 22 09:46:33 +0000 2025","0","Pov anak nakal keluar barak","1925488443309924721","","","in","","0","0","0","https://x.com/undefined/status/1925488443309924721","1303279780641423361",
"1925487035181408294","Thu May 22 09:40:57 +0000 2025","0","A coworker (mother of a 4 y.o. son) just asked me Kalo KDM nyuruh anak nakal ke barak berarti parenting ala barak dong yang bakal ditiru orang tua? Biar anak gak nakal didikannya nyontoh militer. Okay fuck. Sebelumnya aku ga kepikiran kesana but fuck. Will that truly happen?","1925487035181408294","","","in","","0","0","0","https://x.com/undefined/status/1925487035181408294","1288659523763187712",
"1925486961844002942","Thu May 22 09:40:40 +0000 2025","0","bangke gue kira anak nakal masuk barak militer tuh jokes doang taunya beneran ","1925486961844002942","","","in","","0","0","0","https://x.com/undefined/status/1925486961844002942","1888226626158432256",
"1925477322641351117","Thu May 22 09:02:22 +0000 2025","2","Contoh Jabar Walikota Solo Siap Kirim Anak Nakal ke Barak Militer https://t.co/awhZUEiwg8","1925477322641351117","","","in","","0","0","1","https://x.com/undefined/status/1925477322641351117","1318855369641263105",
